"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"3/10/2025","3/10/2025","3/11/2025","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704
Dividend Reinvestment","Buy","2.085796","$31.97","($66.69)"
"3/7/2025","3/7/2025","3/7/2025","BITU","Cash Div: R/D 2025-03-03 P/D 2025-03-07 - 84.269919 shares at 0.791388","CDIV","","","$66.69"
"3/5/2025","3/5/2025","3/6/2025","AGQ","ProShares Ultra Silver
CUSIP: 74347W353","Buy","0.35856","$41.75","($14.97)"
"3/5/2025","3/5/2025","3/5/2025","","Instant bank transfer - account ending in 8682","RTP","","","$1,500.00"
"2/10/2025","2/10/2025","2/11/2025","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704
Dividend Reinvestment","Buy","1.980569","$50.44","($99.89)"
"2/7/2025","2/7/2025","2/7/2025","BITU","Cash Div: R/D 2025-02-03 P/D 2025-02-07 - 82.28935 shares at 1.213841","CDIV","","","$99.89"
"2/5/2025","2/5/2025","2/6/2025","AGQ","ProShares Ultra Silver
CUSIP: 74347W353","Buy","0.34589","$42.50","($14.70)"
"2/5/2025","2/5/2025","2/5/2025","","Instant bank transfer - account ending in 8682","RTP","","","$1,500.00"
"1/31/2025","1/31/2025","2/3/2025","AGQ","ProShares Ultra Silver
CUSIP: 74347W353","Buy","0.55058","$40.48","($22.29)"
"1/31/2025","1/31/2025","2/3/2025","AGQ","ProShares Ultra Silver
CUSIP: 74347W353","Buy","12","$40.48","($485.75)"
"1/31/2025","1/31/2025","2/3/2025","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","0.87491","$57.24","$50.08"
"1/31/2025","1/31/2025","2/3/2025","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","8","$57.24","$457.92"
"1/27/2025","1/27/2025","1/27/2025","","Cash reward","MISC","","","$0.48"
"1/24/2025","1/24/2025","1/24/2025","","Cash reward","MISC","","","$0.50"
"1/21/2025","1/21/2025","1/21/2025","","Cash reward","MISC","","","$0.50"
"1/21/2025","1/21/2025","1/21/2025","","Cash reward","MISC","","","$0.50"
"1/21/2025","1/21/2025","1/21/2025","","Instant bank transfer - withdrawal fee","RTP","","","($8.76)"
"1/21/2025","1/21/2025","1/21/2025","","Instant bank transfer - account ending in 8682","RTP","","","($491.72)"
"1/6/2025","1/6/2025","1/6/2025","","Instant bank transfer - account ending in 0882","RTP","","","$1,500.00"
"1/6/2025","1/6/2025","1/6/2025","","Transfer from Brokerage to Roth IRA","ITRF","","","($0.11)"
"12/31/2024","12/31/2024","12/31/2024","BITU","Cap Gains: R/D 2024-12-23 P/D 2024-12-31 - 52.26053 shares at 0.004531","SCAP","","","$0.24"
"12/31/2024","12/31/2024","12/31/2024","TSLL","Cash Div: R/D 2024-12-23 P/D 2024-12-31 - 82.89559 shares at 0.13986","CDIV","","","$11.59"
"12/31/2024","12/31/2024","1/2/2025","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","0.16426","$52.11","($8.56)"
"12/31/2024","12/31/2024","1/2/2025","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","91","$52.11","($4,742.01)"
"12/31/2024","12/31/2024","1/2/2025","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","0.71856","$29.74","($21.37)"
"12/31/2024","12/31/2024","1/2/2025","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","159","$29.74","($4,728.66)"
"12/30/2024","12/30/2024","12/30/2024","","Cash reward","MISC","","","$0.25"
"12/30/2024","12/30/2024","12/31/2024","SBIT","ProShares UltraShort Bitcoin ETF
CUSIP: 74349Y803","Sell","387","$12.13","$4,694.69"
"12/30/2024","12/30/2024","12/31/2024","SBIT","ProShares UltraShort Bitcoin ETF
CUSIP: 74349Y803","Sell","0.164326","$12.14","$1.99"
"12/30/2024","12/30/2024","12/31/2024","TSDD","GraniteShares ETF Trust GraniteShares 2x Short TSLA Daily ETF
CUSIP: 38747R769","Sell","2971.423101","$1.53","$4,553.68"
"12/30/2024","12/30/2024","12/31/2024","SBIT","ProShares UltraShort Bitcoin ETF
CUSIP: 74349Y803","Buy","386.931115","$12.29","($4,754.30)"
"12/30/2024","12/30/2024","12/31/2024","SBIT","ProShares UltraShort Bitcoin ETF
CUSIP: 74349Y803","Buy","0.233211","$12.28","($2.86)"
"12/30/2024","12/30/2024","12/31/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","52","$47.17","$2,452.77"
"12/30/2024","12/30/2024","12/31/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","0.7882","$47.23","$37.23"
"12/30/2024","12/30/2024","12/31/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","48","$47.23","$2,267.16"
"12/30/2024","12/30/2024","12/31/2024","TSDD","GraniteShares ETF Trust GraniteShares 2x Short TSLA Daily ETF
CUSIP: 38747R769","Buy","2971.423101","$1.57","($4,656.22)"
"12/30/2024","12/30/2024","12/31/2024","TSLS","Direxion Shares ETF Trust Direxion Daily TSLA Bear 1X Shares
CUSIP: 25460G260","Sell","0.3837","$7.74","$2.97"
"12/30/2024","12/30/2024","12/31/2024","TSLS","Direxion Shares ETF Trust Direxion Daily TSLA Bear 1X Shares
CUSIP: 25460G260","Sell","601","$7.74","$4,653.25"
"12/30/2024","12/30/2024","12/31/2024","TSLS","Direxion Shares ETF Trust Direxion Daily TSLA Bear 1X Shares
CUSIP: 25460G260","Buy","0.3837","$7.75","($2.97)"
"12/30/2024","12/30/2024","12/31/2024","TSLS","Direxion Shares ETF Trust Direxion Daily TSLA Bear 1X Shares
CUSIP: 25460G260","Buy","601","$7.75","($4,656.13)"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","76.24218","$29.42","$2,242.58"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","24","$29.47","$707.26"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","10","$29.47","$294.70"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","1","$29.47","$29.47"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","1","$29.47","$29.47"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","5","$29.47","$147.35"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","1","$29.47","$29.47"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","1","$29.47","$29.47"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","20","$29.47","$589.38"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","5","$29.47","$147.35"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","10","$29.47","$294.70"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","1","$29.47","$29.47"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","1","$29.47","$29.47"
"12/30/2024","12/30/2024","12/31/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","2","$29.48","$58.96"
"12/27/2024","12/27/2024","12/30/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","0.52767","$51.52","($27.18)"
"12/27/2024","12/27/2024","12/30/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","48","$51.52","($2,472.82)"
"12/27/2024","12/27/2024","12/30/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","0.34659","$33.18","($11.50)"
"12/27/2024","12/27/2024","12/30/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","75","$33.18","($2,488.50)"
"12/27/2024","12/27/2024","12/27/2024","","Instant bank transfer - account ending in 8682","RTP","","","$5,000.00"
"12/23/2024","12/23/2024","12/23/2024","","Instant bank transfer - withdrawal fee","RTP","","","($8.76)"
"12/23/2024","12/23/2024","12/23/2024","","Instant bank transfer - account ending in 0882","RTP","","","($491.85)"
"12/23/2024","12/23/2024","12/23/2024","","Cash reward","MISC","","","$0.50"
"12/20/2024","12/20/2024","12/23/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","0.26053","$54.25","($14.13)"
"12/20/2024","12/20/2024","12/23/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","52","$54.25","($2,820.80)"
"12/20/2024","12/20/2024","12/23/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","0.89559","$34.20","($30.63)"
"12/20/2024","12/20/2024","12/23/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","82","$34.20","($2,804.30)"
"12/20/2024","12/20/2024","12/20/2024","","Instant bank transfer - account ending in 0882","RTP","","","$350.00"
"12/20/2024","12/20/2024","12/23/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","104.49627","$29.81","$3,114.96"
"12/19/2024","12/19/2024","12/20/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","40.92348","$53.88","$2,204.90"
"12/19/2024","12/19/2024","12/20/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","40.92348","$56.07","($2,294.58)"
"12/19/2024","12/19/2024","12/20/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","2.929633","$54.94","$160.95"
"12/19/2024","12/19/2024","12/20/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","39","$54.71","$2,133.63"
"12/13/2024","12/13/2024","12/16/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","104.49627","$30.85","($3,223.71)"
"12/11/2024","12/11/2024","12/12/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","0.91","$31.47","$28.64"
"12/11/2024","12/11/2024","12/12/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","31","$31.47","$975.68"
"12/11/2024","12/11/2024","12/12/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","0.09","$31.32","$2.82"
"12/11/2024","12/11/2024","12/12/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","20","$31.32","$626.47"
"12/11/2024","12/11/2024","12/12/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Sell","50.755295","$31.31","$1,589.09"
"12/10/2024","12/10/2024","12/10/2024","","Instant bank transfer - account ending in 0882","RTP","","","$100.62"
"12/5/2024","12/5/2024","12/6/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","2.79552","$62.60","($175.00)"
"12/5/2024","12/5/2024","12/5/2024","","Instant bank transfer - account ending in 8682","RTP","","","$1,500.00"
"12/5/2024","12/5/2024","12/6/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","7.559395","$23.15","($175.00)"
"12/5/2024","12/5/2024","12/5/2024","","Instant bank transfer - account ending in 8682","RTP","","","$350.00"
"12/4/2024","12/4/2024","12/4/2024","","Instant bank transfer - withdrawal fee","RTP","","","($15.75)"
"12/4/2024","12/4/2024","12/4/2024","","Instant bank transfer - account ending in 0882","RTP","","","($884.23)"
"12/2/2024","12/2/2024","12/3/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","42.05615","$22.62","($951.10)"
"12/2/2024","12/2/2024","12/3/2024","NVDU","Direxion Shares ETF Trust Direxion Daily NVDA Bull 2X Shares
CUSIP: 25461A833","Sell","8","$118.89","$951.10"
"12/2/2024","12/2/2024","12/3/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","0.67694","$22.70","($15.37)"
"12/2/2024","12/2/2024","12/3/2024","NVDU","Direxion Shares ETF Trust Direxion Daily NVDA Bull 2X Shares
CUSIP: 25461A833","Sell","0.13167","$116.71","$15.37"
"11/29/2024","11/29/2024","11/29/2024","","Instant bank transfer - withdrawal fee","RTP","","","($8.75)"
"11/29/2024","11/29/2024","11/29/2024","","Instant bank transfer - account ending in 0882","RTP","","","($491.41)"
"11/22/2024","11/22/2024","11/22/2024","","Instant bank transfer - account ending in 8682","RTP","","","$1,500.00"
"11/20/2024","11/20/2024","11/21/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","4.22297","$20.72","($87.50)"
"11/20/2024","11/20/2024","11/21/2024","NVDU","Direxion Shares ETF Trust Direxion Daily NVDA Bull 2X Shares
CUSIP: 25461A833","Buy","0.70092","$124.84","($87.50)"
"11/20/2024","11/20/2024","11/21/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","3.25006","$53.84","($175.00)"
"11/20/2024","11/20/2024","11/20/2024","","Instant bank transfer - account ending in 0882","RTP","","","$350.00"
"11/18/2024","11/18/2024","11/19/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","17.596294","$49.12","($864.33)"
"11/18/2024","11/18/2024","11/19/2024","NVDU","Direxion Shares ETF Trust Direxion Daily NVDA Bull 2X Shares
CUSIP: 25461A833","Sell","7.39083","$116.95","$864.33"
"11/18/2024","11/18/2024","11/19/2024","NVDU","Direxion Shares ETF Trust Direxion Daily NVDA Bull 2X Shares
CUSIP: 25461A833","Buy","14.82158","$116.58","($1,727.90)"
"11/18/2024","11/18/2024","11/19/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","11.758923","$74.87","$880.36"
"11/18/2024","11/18/2024","11/19/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Sell","0.072612","$87.96","$6.39"
"11/18/2024","11/18/2024","11/19/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Sell","6","$88.27","$529.60"
"11/18/2024","11/18/2024","11/19/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Sell","3.529467","$88.27","$311.55"
"11/15/2024","11/15/2024","11/18/2024","TSLL","Direxion Shares ETF Trust Direxion Daily TSLA Bull 2X Shares
CUSIP: 25460G286","Buy","48.23984","$18.34","($884.96)"
"11/15/2024","11/15/2024","11/18/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","18","$48.32","$869.76"
"11/15/2024","11/15/2024","11/18/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","0.005678","$48.32","$0.27"
"11/15/2024","11/15/2024","11/18/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Sell","0.308822","$48.34","$14.93"
"11/13/2024","11/13/2024","11/14/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","35.98735","$51.80","($1,864.08)"
"11/13/2024","11/13/2024","11/14/2024","BITU","ProShares Ultra Bitcoin ETF
CUSIP: 74349Y704","Buy","0.614909","$51.78","($31.84)"
"11/13/2024","11/13/2024","11/14/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","11.75177","$81.90","$962.44"
"11/13/2024","11/13/2024","11/14/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Sell","9.60203","$97.22","$933.48"
"11/6/2024","11/6/2024","11/7/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1","$78.69","($78.69)"
"11/6/2024","11/6/2024","11/7/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.145453","$78.68","($11.44)"
"11/6/2024","11/6/2024","11/7/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.956697","$94.22","($90.14)"
"11/6/2024","11/6/2024","11/6/2024","","Instant bank transfer - account ending in 8682","RTP","","","$180.27"
"11/5/2024","11/5/2024","11/6/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.41262","$72.54","($175.00)"
"11/5/2024","11/5/2024","11/6/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","2.02382","$86.47","($175.00)"
