"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"11/5/2024","11/5/2024","11/5/2024","","Instant bank transfer - account ending in 8682","RTP","","","$350.00"
"10/28/2024","10/28/2024","10/28/2024","","Transfer from Brokerage to Roth IRA","ITRF","","","($6,979.99)"
"10/25/2024","10/25/2024","10/28/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","19.95262","$76.83","($1,532.96)"
"10/25/2024","10/25/2024","10/28/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","15.995783","$94.49","($1,511.44)"
"10/25/2024","10/25/2024","10/28/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.227809","$94.46","($21.52)"
"10/25/2024","10/25/2024","10/28/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Sell","51.567434","$94.35","$4,865.33"
"10/25/2024","10/25/2024","10/28/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","67","$76.85","$5,148.79"
"10/25/2024","10/25/2024","10/28/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.413598","$76.86","$31.79"
"10/21/2024","10/21/2024","10/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.631827","$74.15","($121.00)"
"10/21/2024","10/21/2024","10/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.053944","$74.15","($4.00)"
"10/21/2024","10/21/2024","10/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.043744","$91.44","($4.00)"
"10/21/2024","10/21/2024","10/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.323272","$91.44","($121.00)"
"10/21/2024","10/21/2024","10/21/2024","","Instant bank transfer - account ending in 0882","RTP","","","$250.00"
"10/7/2024","10/7/2024","10/8/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.05596","$71.47","($4.00)"
"10/7/2024","10/7/2024","10/8/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.046197","$86.58","($4.00)"
"10/7/2024","10/7/2024","10/8/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.69479","$71.40","($121.00)"
"10/7/2024","10/7/2024","10/8/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.396359","$86.65","($121.00)"
"10/7/2024","10/7/2024","10/7/2024","","Instant bank transfer - account ending in 0882","RTP","","","$250.00"
"10/3/2024","10/3/2024","10/4/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831
Dividend Reinvestment","Buy","0.21263","$69.04","($14.68)"
"10/2/2024","10/2/2024","10/2/2024","TQQQ","Cash Div: R/D 2024-09-25 P/D 2024-10-02 - 63.764447 shares at 0.230214","CDIV","","","$14.68"
"9/20/2024","9/20/2024","9/23/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.000476","$83.74","($0.04)"
"9/20/2024","9/20/2024","9/23/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.487209","$84.02","($124.96)"
"9/20/2024","9/20/2024","9/23/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.790574","$69.81","($125.00)"
"9/20/2024","9/20/2024","9/20/2024","","Instant bank transfer - account ending in 8682","RTP","","","$250.00"
"9/5/2024","9/5/2024","9/6/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.00336","$62.40","($125.00)"
"9/5/2024","9/5/2024","9/6/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.744104","$71.67","($125.00)"
"9/5/2024","9/5/2024","9/5/2024","","Instant bank transfer - account ending in 8682","RTP","","","$250.00"
"8/21/2024","8/21/2024","8/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.398757","$88.82","($124.24)"
"8/21/2024","8/21/2024","8/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.008556","$88.82","($0.76)"
"8/20/2024","8/20/2024","8/21/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.999858","$70.71","($70.70)"
"8/20/2024","8/20/2024","8/21/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.768033","$70.70","($54.30)"
"8/20/2024","8/20/2024","8/20/2024","","Instant bank transfer - account ending in 8682","RTP","","","$250.00"
"8/5/2024","8/5/2024","8/6/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.32601","$53.74","($125.00)"
"8/5/2024","8/5/2024","8/6/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.998393","$62.25","($124.40)"
"8/5/2024","8/5/2024","8/6/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.009646","$62.20","($0.60)"
"8/5/2024","8/5/2024","8/5/2024","","Instant bank transfer - account ending in 8682","RTP","","","$250.00"
"7/22/2024","7/22/2024","7/23/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.69239","$73.86","($125.00)"
"7/22/2024","7/22/2024","7/23/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.999787","$93.80","($93.78)"
"7/22/2024","7/22/2024","7/23/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.332906","$93.78","($31.22)"
"7/22/2024","7/22/2024","7/22/2024","","Instant bank transfer - account ending in 8682","RTP","","","$250.00"
"7/9/2024","7/9/2024","7/10/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.00311","$109.38","($0.34)"
"7/9/2024","7/9/2024","7/10/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.048218","$82.95","($4.00)"
"7/9/2024","7/9/2024","7/10/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.458622","$82.95","($120.99)"
"7/9/2024","7/9/2024","7/10/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.00012","$82.95","($0.01)"
"7/9/2024","7/9/2024","7/10/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.036488","$109.32","($3.99)"
"7/9/2024","7/9/2024","7/10/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.000091","$109.32","($0.01)"
"7/9/2024","7/9/2024","7/10/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.103762","$109.32","($120.66)"
"7/9/2024","7/9/2024","7/10/2024","","ACH Deposit","ACH","","","$8.00"
"7/9/2024","7/9/2024","7/10/2024","","ACH Deposit","ACH","","","$242.00"
"7/5/2024","7/5/2024","7/8/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831
Dividend Reinvestment","Buy","0.184508","$80.43","($14.84)"
"7/3/2024","7/3/2024","7/3/2024","TQQQ","Cash Div: R/D 2024-06-26 P/D 2024-07-03 - 52.492754 shares at 0.282777","CDIV","","","$14.84"
"7/3/2024","7/3/2024","7/5/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102
Dividend Reinvestment","Buy","0.038698","$100.78","($3.90)"
"7/2/2024","7/2/2024","7/2/2024","TECL","Cash Div: R/D 2024-06-25 P/D 2024-07-02 - 39.595879 shares at 0.09845","CDIV","","","$3.90"
"6/20/2024","6/20/2024","6/21/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.612591","$77.44","($124.88)"
"6/20/2024","6/20/2024","6/21/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.001549","$77.44","($0.12)"
"6/20/2024","6/20/2024","6/21/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.184497","$105.53","($125.00)"
"6/20/2024","6/20/2024","6/20/2024","","Instant bank transfer - account ending in 8682","RTP","","","$250.00"
"6/5/2024","6/5/2024","6/6/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1","$65.06","($65.06)"
"6/5/2024","6/5/2024","6/6/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.859964","$65.06","($55.94)"
"6/5/2024","6/5/2024","6/6/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.999756","$82.10","($82.08)"
"6/5/2024","6/5/2024","6/6/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.474261","$82.08","($38.92)"
"6/5/2024","6/5/2024","6/6/2024","","ACH Deposit","ACH","","","$242.00"
"5/21/2024","5/21/2024","5/23/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.004417","$63.36","($0.28)"
"5/21/2024","5/21/2024","5/23/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.904761","$63.38","($120.72)"
"5/20/2024","5/20/2024","5/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.437054","$84.20","($121.00)"
"5/20/2024","5/20/2024","5/20/2024","","Instant bank transfer - account ending in 0882","RTP","","","$242.00"
"5/6/2024","5/6/2024","5/8/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.999826","$57.57","($115.13)"
"5/6/2024","5/6/2024","5/8/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.101971","$57.56","($5.87)"
"5/6/2024","5/6/2024","5/8/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1","$72.98","($72.98)"
"5/6/2024","5/6/2024","5/8/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.658102","$72.98","($48.02)"
"5/6/2024","5/6/2024","5/6/2024","","Instant bank transfer - account ending in 0882","RTP","","","$242.00"
"4/22/2024","4/22/2024","4/24/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.476964","$50.45","($124.96)"
"4/22/2024","4/22/2024","4/24/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.000792","$50.45","($0.04)"
"4/22/2024","4/22/2024","4/24/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.956487","$63.70","($124.63)"
"4/22/2024","4/22/2024","4/24/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.005808","$63.70","($0.37)"
"4/22/2024","4/22/2024","4/23/2024","","ACH Deposit","ACH","","","$250.00"
"4/12/2024","4/12/2024","4/16/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","4.998799","$58.32","($291.53)"
"4/12/2024","4/12/2024","4/16/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.111225","$58.30","($6.48)"
"4/12/2024","4/12/2024","4/16/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","3.948268","$75.73","($299.00)"
"4/12/2024","4/12/2024","4/15/2024","","ACH Deposit","ACH","","","$597.00"
"4/5/2024","4/8/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.57296","$76.90","($44.06)"
"4/5/2024","4/8/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","BCXL","0.57296","$76.92","$44.07"
"4/5/2024","4/5/2024","4/9/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.999892","$59.42","($118.83)"
"4/5/2024","4/5/2024","4/9/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.036522","$59.42","($2.17)"
"4/5/2024","4/5/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1","$76.89","($76.89)"
"4/5/2024","4/5/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.00052","$76.89","($0.04)"
"4/5/2024","4/5/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.57296","$76.92","($44.07)"
"4/5/2024","4/5/2024","4/8/2024","","ACH Deposit","ACH","","","$242.00"
"4/1/2024","4/1/2024","4/3/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.807884","$61.89","($50.00)"
"4/1/2024","4/1/2024","4/3/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.620501","$80.58","($50.00)"
"4/1/2024","4/1/2024","4/2/2024","","ACH Deposit","ACH","","","$100.00"
"3/28/2024","3/28/2024","4/2/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831
Dividend Reinvestment","Buy","0.112616","$61.98","($6.98)"
"3/27/2024","3/27/2024","3/27/2024","TQQQ","Cash Div: R/D 2024-03-21 P/D 2024-03-27 - 32.429366 shares at 0.215144","CDIV","","","$6.98"
"3/27/2024","3/27/2024","4/1/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102
Dividend Reinvestment","Buy","0.03397","$79.48","($2.70)"
"3/26/2024","3/26/2024","3/26/2024","TECL","Cash Div: R/D 2024-03-20 P/D 2024-03-26 - 24.172629 shares at 0.1119","CDIV","","","$2.70"
"3/20/2024","3/20/2024","3/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.999831","$59.50","($118.99)"
"3/20/2024","3/20/2024","3/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.033784","$59.50","($2.01)"
"3/20/2024","3/20/2024","3/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.531066","$79.03","($121.00)"
"3/20/2024","3/20/2024","3/21/2024","","ACH Deposit","ACH","","","$242.00"
"3/5/2024","3/5/2024","3/7/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2","$60.12","($120.23)"
"3/5/2024","3/5/2024","3/7/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.012808","$60.12","($0.77)"
"3/5/2024","3/5/2024","3/7/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.517243","$79.75","($121.00)"
"3/5/2024","3/5/2024","3/6/2024","","ACH Deposit","ACH","","","$242.00"
"2/20/2024","2/20/2024","2/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.133474","$56.55","($120.65)"
"2/20/2024","2/20/2024","2/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.006189","$56.55","($0.35)"
"2/20/2024","2/20/2024","2/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.621331","$74.02","($120.01)"
"2/20/2024","2/20/2024","2/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.013374","$74.02","($0.99)"
"2/20/2024","2/20/2024","2/21/2024","","ACH Deposit","ACH","","","$242.00"
"2/5/2024","2/5/2024","2/7/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.116494","$57.17","($121.00)"
"2/5/2024","2/5/2024","2/7/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.582526","$76.46","($121.00)"
"2/5/2024","2/5/2024","2/6/2024","","ACH Deposit","ACH","","","$242.00"
"1/22/2024","1/22/2024","1/24/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.999817","$54.82","($109.63)"
"1/22/2024","1/22/2024","1/24/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.207424","$54.82","($11.37)"
"1/22/2024","1/22/2024","1/24/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.622642","$74.57","($121.00)"
"1/22/2024","1/22/2024","1/23/2024","","ACH Deposit","ACH","","","$242.00"
"1/5/2024","1/5/2024","1/9/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.646365","$46.63","($123.40)"
"1/5/2024","1/5/2024","1/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","2","$59.17","($118.34)"
"1/5/2024","1/5/2024","1/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.0847","$59.16","($5.01)"
"1/5/2024","1/5/2024","1/8/2024","","ACH Deposit","ACH","","","$246.74"
"1/3/2024","1/3/2024","1/5/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102
Dividend Reinvestment","Buy","0.018527","$59.91","($1.11)"
"1/2/2024","1/2/2024","1/2/2024","TECL","Cash Div: R/D 2023-12-22 P/D 2023-12-29 - 15.712286 shares at 0.07088","CDIV","","","$1.11"
"12/29/2023","12/29/2023","1/3/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831
Dividend Reinvestment","Buy","0.082018","$51.33","($4.21)"
"12/28/2023","12/28/2023","12/28/2023","TQQQ","Cash Div: R/D 2023-12-21 P/D 2023-12-28 - 18.857669 shares at 0.223447","CDIV","","","$4.21"
"12/20/2023","12/20/2023","12/22/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2","$50.77","($101.54)"
"12/20/2023","12/20/2023","12/22/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.000196","$50.77","($0.01)"
"12/20/2023","12/20/2023","12/22/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.366912","$50.78","($18.63)"
"12/20/2023","12/20/2023","12/22/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.791191","$67.10","($120.18)"
"12/20/2023","12/20/2023","12/21/2023","","ACH Deposit","ACH","","","$240.37"
"12/5/2023","12/5/2023","12/7/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.447591","$43.08","($105.43)"
"12/5/2023","12/5/2023","12/7/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1","$58.62","($58.62)"
"12/5/2023","12/5/2023","12/7/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.00017","$58.62","($0.01)"
